0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	-41.1	3.5	-0.9	8.9	-33.6	-14.1	10.9	6.2	-1.1	-7.5	23.3	-12.5	-20.5	1.7	1.0	-6.7	-26.2	5.1	-8.4	27.1	-20.2	3.9	50.6	-12.1	63.0	-11.4	-42.6	-27.1	44.7	-42.0	20.1	-22.8	9.9	-8.9	-30.4	-30.1	-1.1	-31.6	-29.5	37.7	-33.0	0.7	7.8	7.8	23.3	7.4	-2.5	-26.8	10.2	16.7	-32.5	25.8	-0.7	-17.1	-12.0	9.9	-8.0	22.9	17.5	-0.7	-13.0	-1.1	6.0	-52.6	1.5	5.4	-6.3	-5.7	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	429.3	-52.9	11.1	-91.7	380.0	160.9	-127.7	-90.9	24.0	56.6	-259.1	120.9	203.1	-35.7	-35.8	65.6	285.7	-88.1	50.1	-284.0	199.9	-41.2	-533.3	107.5	-639.7	103.9	453.9	281.3	-493.1	451.5	-208.4	219.1	-114.6	97.3	323.8	306.2	18.6	332.2	320.4	-383.9	329.0	-8.5	-82.2	-82.6	-279.0	-82.8	12.8	263.7	-124.8	-199.0	347.5	-283.9	-11.5	202.4	105.8	-113.6	101.7	-231.0	-193.3	9.5	132.2	23.0	-45.9	575.7	-39.9	-61.8	59.9	59.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9	-7.4	-13.3	-6.9	-6.5	4.3	17.4	8.4	4.1	-1.7	3.9	4.0	3.2	-3.1	-10.8	10.9	17.3	-4.9	4.5	-3.3	-3.3	-12.9	-1.2	2.7	-7.2	2.2	-1.1	1.1	-12.8	0.4	23.1	-1.9	-0.4	16.0	12.3	9.2	-19.4	-10.1	-0.4	18.7	2.9	3.0	13.0	18.0	30.3	-4.7	-12.7	-3.0	22.7	-7.7	1.4	10.2	4.8	-2.7	19.8	-7.4	0.1	9.6	-12.2	1.3	-13.8	14.1	-8.8	-9.4	2.3	-1.0	-1.7	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.6	31.6	-8.5	-9.9	5.0	-2.1	-18.9	8.9	17.0	-1.4	-0.2	19.1	30.9	25.9	-27.2	-3.9	39.0	6.5	13.6	9.6	44.6	-1.5	-3.5	30.1	-16.8	-13.3	22.7	-0.7	-15.4	-23.6	-0.7	-1.5	-35.4	-12.7	-12.8	12.2	3.8	4.8	-19.5	-10.7	-6.9	-17.8	3.7	-51.7	13.0	38.7	21.7	-4.1	-2.8	12.6	-0.4	-35.1	15.3	-20.7	-7.2	-16.1	3.9	7.7	-0.4	9.8	-31.1	-8.9	24.1	-8.7	13.5	9.5	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.4	-11.1	3.2	-5.3	-52.4	-57.9	4.2	33.8	-17.8	-11.2	24.5	64.2	72.7	-79.3	-50.1	77.8	-2.0	31.0	17.3	107.0	11.9	-14.4	66.4	-44.2	-8.7	44.6	36.0	-22.2	-95.1	18.2	-1.8	-99.9	-57.6	-64.1	68.6	29.8	10.3	-85.7	-20.2	-16.8	-68.5	-40.7	-155.0	35.6	98.0	49.4	-64.9	8.5	21.6	-13.8	-78.2	41.1	-80.2	-4.4	-26.7	-14.4	46.6	3.6	55.1	-94.0	-10.5	72.8	-22.3	23.0	19.2	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	8.2	1.5	-11.6	-0.8	-0.5	-15.2	-8.2	-3.3	-2.9	-15.0	-0.1	8.7	-18.6	-19.1	12.3	-12.0	4.9	-0.3	-6.9	-2.3	-5.7	-14.8	1.5	0.0	0.3	-1.5	3.1	-1.8	7.1	-3.2	-5.3	-5.1	-4.0	-8.7	11.8	-7.3	5.9	-3.6	-2.7	-6.4	9.3	-9.8	-6.4	-9.7	-1.3	-6.1	-1.8	3.3	-5.3	2.5	-0.6	2.7	13.7	9.9	2.8	7.3	-2.4	0.5	-2.3	-10.1	2.3	-3.7	1.7	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.6	7.7	-111.8	7.2	-22.0	-131.7	-93.5	-51.8	-35.9	-142.7	-9.9	79.6	-183.4	-193.9	123.9	-111.8	31.8	14.1	-76.5	16.2	-63.6	-141.6	7.8	9.7	-6.9	-4.2	17.4	-5.7	51.3	-29.9	-55.9	-44.8	-70.5	-77.3	134.4	-78.9	45.1	-26.7	-13.6	-78.7	99.4	-95.3	-75.8	-74.3	-10.1	-78.9	-10.4	44.3	-36.7	13.0	8.2	18.3	130.1	96.0	14.5	73.9	-22.0	20.7	-44.9	-109.7	4.0	-35.4	7.8	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.9	-14.7	15.4	-29.9	-14.2	-47.2	-35.7	-6.5	-32.0	-6.0	22.0	-50.1	-64.4	22.1	-20.8	-16.4	23.9	-41.7	57.2	-26.7	-22.9	-1.2	5.7	-13.8	5.8	-17.0	2.9	-2.7	5.9	-4.8	5.7	-58.3	1.4	57.9	-17.3	-1.0	6.0	19.0	-34.0	32.7	-28.9	-34.4	-0.4	-0.5	-33.6	-8.2	20.3	11.3	-25.8	16.3	1.2	26.3	24.8	-22.0	25.6	4.7	37.2	-17.0	-46.9	-23.9	-0.4	-5.3	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.0	-1.3	26.4	-5.5	38.4	20.7	-21.8	16.3	-10.2	-19.2	24.7	50.0	3.2	13.0	15.9	-13.7	27.0	-73.5	17.0	10.6	0.8	-1.1	18.0	3.5	30.2	-2.1	-3.1	-29.8	-6.5	-12.9	29.8	-3.4	-33.5	-2.9	-7.2	-1.1	-25.4	9.8	-25.5	31.8	32.1	9.4	9.1	14.8	16.8	2.4	-16.2	37.4	-20.3	-4.2	-10.5	-20.7	21.1	-15.0	-5.6	-54.5	-6.8	32.8	16.7	-7.4	5.9	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-93.8	259.2	26.3	384.3	285.9	-77.5	247.3	-10.0	-204.8	364.5	572.4	-123.2	172.3	91.7	-193.5	342.5	-685.0	223.6	157.9	59.7	-45.3	188.6	-22.3	264.7	-26.8	-9.6	-186.7	11.5	-144.2	398.8	0.6	-465.5	83.9	-30.2	-39.7	-242.2	219.2	-291.6	319.7	344.1	67.9	77.5	224.6	121.2	-27.3	-161.9	315.7	-189.3	-77.7	-205.7	-208.1	189.3	-194.4	-20.2	-480.2	24.7	403.4	167.6	-13.9	64.6	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.4	17.0	22.6	4.5	-7.2	17.9	6.8	-17.1	21.3	27.3	-4.2	4.9	10.8	-11.1	33.9	-7.8	11.7	14.8	-6.9	-8.1	2.7	1.4	-8.7	16.1	-10.3	2.4	-8.5	-4.3	44.1	-2.4	-30.7	-6.2	-6.9	0.6	-9.6	-7.7	-15.8	8.5	11.1	4.2	-17.1	17.1	11.2	-20.0	16.6	15.7	-1.6	10.2	-11.1	-16.8	23.8	-18.4	-6.6	-13.4	7.9	23.0	9.1	-10.6	-4.8	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.9	-19.1	-4.5	8.8	-12.0	-3.1	9.9	-16.0	-3.2	-3.9	-1.0	-3.4	18.2	-35.8	-20.1	17.6	-15.7	4.6	9.8	-8.6	-6.4	11.1	-32.4	-1.0	-14.2	24.8	23.0	-42.8	4.7	37.0	13.9	-4.9	-9.9	15.5	12.8	-18.1	-3.0	-0.9	1.9	15.3	-24.7	-23.8	24.6	-28.0	-5.8	-6.9	-7.7	13.6	15.4	-32.7	6.7	10.5	-7.4	-0.6	-5.4	-11.2	19.9	-1.7	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-203.1	-86.1	105.3	-89.3	31.8	48.6	-160.0	39.2	-101.5	-6.2	3.7	225.1	-353.9	-209.1	316.1	-158.4	14.0	98.3	-130.2	-94.7	11.0	-361.3	-88.8	-137.8	305.9	343.2	-383.4	79.1	418.3	138.3	-123.5	-135.3	201.9	87.2	-356.6	-47.9	18.6	35.0	51.8	-275.5	-321.8	217.7	-270.7	-50.8	-89.3	-17.3	144.0	129.7	-352.1	10.7	138.2	-115.8	71.0	37.0	-145.7	245.8	-73.4	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9	0.7	20.6	21.5	-9.4	4.7	8.5	24.4	0.6	-2.8	-7.2	52.7	17.8	9.5	-7.4	6.2	-14.5	-1.8	-1.8	-0.6	39.6	-13.4	-7.6	-18.1	-41.6	43.2	-33.8	-39.3	-20.4	4.3	-22.3	-28.1	-26.2	6.3	3.9	4.4	12.4	-6.3	5.7	43.5	-11.1	18.3	22.1	5.1	-1.8	-7.6	6.9	47.8	-20.8	-26.0	-7.5	-20.4	9.2	5.2	-28.2	1.7	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3	29.1	31.0	-8.4	13.6	19.7	45.0	2.5	-2.4	-11.4	94.7	20.7	30.8	-11.2	5.4	-25.1	-2.6	-1.6	9.4	61.5	-25.9	-14.7	-22.7	-57.7	73.7	-55.2	-66.7	-23.3	2.5	-45.0	-41.7	-34.6	-0.2	5.1	2.3	24.8	2.5	1.7	68.5	-11.8	40.7	34.7	19.7	-13.6	-13.4	15.8	63.9	-44.9	-50.3	-16.4	-36.6	17.9	11.5	-50.1	0.1	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-386.1	-389.8	160.6	-132.9	-209.0	-480.9	-28.3	53.2	135.3	-1061.3	-288.4	-274.1	133.4	-110.9	277.1	16.7	24.4	-48.2	-737.3	275.2	151.8	306.6	756.3	-847.1	646.6	771.3	339.8	-50.2	472.5	532.9	449.7	-49.9	-80.0	-72.5	-267.2	52.9	-74.5	-812.9	176.3	-396.1	-418.8	-150.2	97.9	169.8	-147.0	-834.9	452.4	535.3	175.1	419.8	-218.4	-106.4	552.8	-15.3	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1	16.8	-3.6	1.4	37.9	-10.8	-6.3	1.4	21.2	26.5	-9.2	1.4	-5.7	-11.3	-16.6	-0.1	-1.7	15.0	-9.7	-6.0	-10.6	-14.2	16.1	-21.4	-14.2	-6.9	5.0	-19.9	9.7	-21.4	16.4	-9.5	-17.5	0.5	3.6	-3.8	31.4	-10.5	18.3	9.8	11.6	0.6	11.4	15.3	33.2	-19.1	-27.2	2.3	-8.4	-22.0	7.9	-22.9	5.2	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.8	-3.3	23.8	39.1	-11.4	8.7	32.1	-10.9	24.2	-1.0	-12.5	-17.9	9.7	-35.6	-10.3	-10.6	-16.1	-14.6	-32.3	-9.4	17.2	-11.0	-16.4	20.1	-18.3	1.5	-28.8	27.5	-21.9	-7.2	2.0	-3.7	4.6	5.7	-24.8	36.3	-14.6	-25.2	18.9	-16.3	1.6	24.8	-1.9	38.4	-26.1	-20.5	-21.5	-1.7	-19.6	7.7	-3.4	9.5	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.8	2.0	15.4	6.9	43.1	-4.7	51.8	23.6	38.6	-4.4	-32.0	-3.8	-4.3	-3.9	12.2	30.6	-2.7	6.5	-11.2	0.8	44.2	-30.2	-46.5	-1.6	8.7	-30.9	-18.9	7.3	-10.0	-3.3	-19.9	5.2	12.4	1.5	35.0	-20.4	45.8	-2.8	34.3	-38.8	-23.0	13.7	-16.0	-51.8	-37.5	-6.6	-8.8	6.6	14.8	-31.2	1.1	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-65.0	3.7	6.1	-23.4	-76.8	98.1	30.4	-31.0	57.4	17.1	-56.8	44.1	31.4	18.1	92.3	11.2	68.2	-16.2	-94.0	90.8	-23.9	-121.7	27.8	28.7	12.5	-49.6	7.8	77.4	-22.8	-60.2	-22.6	-2.7	78.9	23.8	-17.8	130.9	-36.0	72.0	-25.7	-49.6	46.7	-19.0	-16.2	-34.6	64.6	-17.1	-19.8	13.7	-72.5	-2.6	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	-4.4	31.7	14.7	-35.8	31.5	-2.3	-18.9	-25.3	17.1	-16.3	-8.9	-12.3	-14.3	14.0	10.5	-5.7	16.8	-18.2	-1.2	21.8	-18.0	-4.8	10.7	4.1	-16.1	-13.8	-5.3	0.0	2.2	-16.5	-27.3	-12.6	-16.2	-17.6	3.8	-6.1	19.5	7.9	-3.4	-1.8	11.0	5.1	2.3	14.8	-8.8	-6.8	21.5	4.5	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-28.9	180.6	77.5	-159.6	207.4	-7.7	-129.9	-137.5	100.8	-106.7	-47.2	-63.4	-61.1	71.1	55.1	-43.2	82.9	-92.1	-45.8	109.8	-114.5	-25.7	20.9	25.4	-100.4	-77.4	-33.9	-16.1	11.2	-85.7	-169.0	-29.6	-100.9	-85.4	30.2	-6.9	86.5	54.2	-12.0	19.5	33.6	-5.2	2.4	53.5	-43.2	-30.6	109.5	28.5	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.9	5.1	-41.1	57.6	-5.7	-61.4	-17.1	34.5	-22.9	-12.3	-0.9	-28.5	30.9	14.7	-3.1	23.2	-80.1	-28.4	43.7	-41.3	-21.3	-10.7	23.7	-27.3	-27.6	-10.8	7.0	-4.4	-6.2	-68.3	4.2	-3.0	-43.7	17.2	23.1	-6.6	23.3	0.1	20.6	14.8	-7.1	-16.9	-1.3	-12.2	-13.7	61.8	19.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0	7.8	-24.7	-3.6	35.5	-10.6	-13.7	25.6	-13.6	1.2	9.5	-6.2	-13.8	-2.2	-25.8	9.0	9.1	-45.0	-3.6	18.8	12.1	-8.0	11.3	29.3	12.2	20.4	-15.1	20.3	54.1	46.2	-2.2	-7.6	-9.5	-29.0	-35.6	-30.2	1.4	6.3	-24.0	-0.7	-24.8	20.5	-20.3	15.1	-15.5	12.9	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-28.2	90.5	28.6	-108.2	11.2	40.7	-51.9	21.5	12.4	-33.2	20.5	44.0	20.6	65.6	-80.1	-48.3	123.0	-3.3	-70.8	-48.5	32.1	-33.3	-101.2	-50.3	-34.1	41.9	-32.6	-157.1	-106.6	20.2	14.1	22.3	110.0	50.1	66.0	15.5	-24.6	52.1	-17.5	34.0	-72.0	42.8	-46.1	69.3	-25.3	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.5	41.9	25.1	-49.8	-17.4	30.3	-22.0	23.2	24.8	-20.0	10.3	24.1	-14.8	-35.0	-25.6	-29.9	5.9	-9.0	-22.8	-5.0	17.3	-24.4	-25.0	16.0	27.5	40.8	21.4	26.4	14.9	32.4	-28.8	49.5	-82.1	-61.7	37.9	-61.2	-53.5	-35.2	-24.4	-32.5	-25.3	-1.8	-8.9	5.5	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-52.7	-16.7	30.7	15.3	-26.8	4.7	-21.9	-1.9	29.1	-7.6	-28.9	6.1	7.0	18.0	19.3	-16.6	28.6	9.7	12.5	-3.2	41.9	17.4	-12.0	-19.5	-21.0	-4.9	10.4	-6.9	-34.0	14.4	-32.5	23.9	35.0	-24.1	44.7	26.5	21.1	17.6	17.9	-10.3	8.3	3.7	6.1	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	256.7	-166.6	-99.2	187.1	-115.8	30.2	122.9	-45.6	-39.1	10.1	-177.6	-22.8	35.4	-287.6	-25.3	113.9	78.6	-62.4	92.8	157.9	17.1	120.8	2.2	173.6	342.3	272.8	17.4	18.9	-106.1	-75.8	-320.1	-291.0	70.1	-99.5	-189.5	-42.8	-115.4	61.0	-201.4	76.2	-110.5	81.2	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.6	-11.9	17.8	5.8	18.4	5.7	-28.5	14.4	11.5	-19.6	16.9	-14.1	-26.8	1.2	-2.4	22.4	-18.7	-5.8	1.0	9.1	-15.0	16.3	9.6	-8.9	-14.0	-9.1	18.2	6.6	17.8	7.9	-20.3	-7.5	-20.9	3.4	-4.1	26.1	-7.7	7.3	-0.3	-4.1	4.7	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1	-13.1	0.4	-11.5	21.8	36.9	2.6	-24.1	-3.7	1.6	24.0	12.6	2.0	3.6	-1.0	-0.7	2.3	-1.7	-20.9	-6.5	11.2	-22.7	-3.3	-17.4	11.5	2.2	-1.5	-12.6	21.8	13.8	17.1	17.2	23.2	8.3	11.3	11.9	-4.6	-10.2	-3.4	-16.6	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.4	-42.5	30.4	-0.3	19.8	-46.2	17.8	-9.9	-117.7	-19.8	-19.2	-30.4	28.9	-42.3	40.9	45.9	44.6	19.1	79.5	-33.4	85.7	53.6	139.9	46.7	-87.7	-13.1	-11.2	-172.1	-43.5	14.5	13.2	-77.3	-22.2	-97.5	-6.7	-51.4	18.6	34.1	59.9	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8	-3.8	-52.1	-56.6	11.1	21.8	6.9	-18.4	-30.9	-8.1	-18.4	-19.2	-7.5	5.2	-9.6	-9.6	22.5	7.7	-43.4	26.3	5.8	25.9	-20.5	0.1	-5.3	20.2	-18.8	-18.3	-26.2	-13.3	-35.8	-13.9	-44.4	-11.4	15.6	8.9	20.3	12.1	
